MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
ABUWOJ_clean_min_charges,5.322949764,4.3958019918225,4.470269433909,4.3557896348805,4.4158081702935,4.523619243165,4.53473378676,4.545848330355,4.485829794942,4.3980249005415
ACOLIP_clean_min_charges,5.617321458,4.7934296264175,5.00736744448,4.956022368145,4.8276596773075,4.8129896554975,4.8545547172925,4.8716697427375,4.965802382685,4.99269742267
AGARUW_clean_min_charges,2.088493499,3.3274472821645,3.3441807359345,3.365097553147,3.2889603384935,3.2872869931165,3.411951223703,3.2990004107555,3.425337986719,3.383504352294
AHOKIR01_clean_min_charges,1.027231558,1.037262561372,1.012283795619,1.021554265383,1.05065323992,1.043957900646,1.041382770156,1.010223691227,1.025159448069,1.044472926744
AMILUE_clean_min_charges,5.715396037,5.24167014697975,5.28735504444125,5.433815451009,5.4526268793755,5.29272973826025,5.4633762670135,5.28198035062225,5.487562389199,5.35185137026925
AMIMEP_clean_min_charges,5.894117988,5.53095310114425,5.53933121742975,5.56725827171475,5.54770933371525,5.6608139035695,5.7222534229965,5.50302604685925,5.630094143856,5.658021198141
AMUCOB_clean_min_charges,1.343824782,1.80977535648,1.81875241678,1.787781558745,1.772520556235,1.80259370824,1.757259553725,1.83939965547,1.79720747206,1.82772947708
ANUGIA_clean_min_charges,12.13791658,11.062801018995,11.238626105685,11.47400485077,11.266984990635,11.42295885786,11.159221227825,11.52505084368,11.61012749853,11.091159903945
APEBED_clean_min_charges,3.302905698,3.0641571398295,3.077856799173,3.083945536659,3.1189557772035,3.0458909273715,3.00707522589825,2.99033119781175,2.97358716972525,3.02990799147075
AROFET_clean_min_charges,7.232739233,6.97871622982225,6.85575873269475,7.061273406465,6.91196787423875,7.0437080497325,7.0928910485835,6.89791558885275,6.85224566134825,7.040194978386
ATOXEN_clean_min_charges,2.203639482,1.8542593866955,1.936491346167,1.919379493329,1.933639370694,1.8637659716055,1.8941870433175,1.8789765074615,1.8799271659525,1.913675542383
AVAQIX_clean_min_charges,5.123536935,3.643716404901,3.683093083818,3.734374340082,3.623570197083,3.728879919768,3.614412829893,3.616244303331,3.581446308009,3.649210825215
AVIMOI_clean_min_charges,4.179037824,3.669812529519,3.782429145312,3.804766325304,3.647475349527,3.720071184501,3.671673961185,3.76939912365,3.677258256183,3.667951097853
BAEDTA01_clean_min_charges,1.294637801,1.279794361595,1.293454174349,1.328254173508,1.302235482548,1.285648567061,1.273289688855,1.288900903431,1.329555108056,1.32370090259
BALMUW01_clean_min_charges,0.206071272,1.339851438957,1.334428311453,1.358493439752,1.345274566461,1.35917133069,1.325615729259,1.375440713202,1.328327293011,1.332394638639
BALMUW_clean_min_charges,0.035483862,0.9811229269005,0.96388895168775,0.96680173623075,0.9859775678055,0.971899109181,0.973840965543,0.983550247353,0.96243255941625,0.95078142124425
BARZAW_clean_min_charges,1.84468528,1.508704275078,1.5068202787305,1.523776245858,1.507950676539,1.532065829787,1.521515450241,1.5060666801915,1.4736619430145,1.4796907313265
BENXUP_clean_min_charges,2.870812084,2.89346488883725,2.95409972678375,2.94226853889175,2.88902819337775,2.9918116381895,2.93487404645925,2.975543754838,2.9977272321355,2.89790158429675
BERGAI_clean_min_charges,2.22179236,2.238678044265,2.2247211986025,2.2325370321735,2.2213715556435,2.268824830896,2.1822923877885,2.2102060791135,2.234211853653,2.1789427448295
BIBBUL_clean_min_charges,1.375216804,1.4897764364175,1.50833369148,1.509818271885,1.5031376600625,1.4957147580375,1.48754956581,1.5046222404675,1.494972467835,1.45229078119125
BOJCIN_clean_min_charges,3.393814727,3.012903167984,2.987696793055,2.8979917528665,2.9335772233545,2.9380254071655,2.974352241622,2.9365426792285,2.9320944954175,2.98028315337
BONWAD_clean_min_charges,0.003770583,0.17845154997625,0.17737788810625,0.17755683175125,0.17487267707625,0.1790331168225,0.17889890908875,0.1817172714975,0.1831488206575,0.18180674332
BONWIL_clean_min_charges,0.479762323,0.91840957993575,0.9353014668935,0.91054212573625,0.90776537719525,0.92072353705325,0.935764258317,0.9371526325875,0.91239329143025,0.939466589705
BOWQAG_clean_min_charges,0.850778877,0.90748296948825,0.91538827847175,0.946777005318,0.92003846022675,0.91957344205125,0.92096849657775,0.93933671451,0.942126823563,0.952357223424
BUVXOG_clean_min_charges,3.470326047,2.6038797671525,2.6558108900975,2.6251848432325,2.6118691706825,2.67911331706,2.704413094905,2.5985534981325,2.715065632945,2.677781749805
CATART03_clean_min_charges,0.000260579,5.146556244047,5.07669923678575,5.187200320999,5.1440159892375,5.03859541464325,5.04113566945275,5.04875643388125,5.1135329315235,5.01827337616725
CEGFAW_clean_min_charges,2.236650827,2.23893511393875,2.29947745844,2.23440858350875,2.24006674654625,2.306267254085,2.3187152127675,2.22535552264875,2.310793784515,2.3051356214775
CICYIX_clean_min_charges,0.150361284,1.26814823413725,1.28951606243775,1.30797009597,1.28433598284975,1.2956674069485,1.27786088336475,1.28822104254075,1.3150927054035,1.27980341321025
CIGYAU_clean_min_charges,1.039241317,0.051903820941,0.0509311106535,0.052474477643,0.052707928112,0.0506976601845,0.0515536452375,0.0508273548895,0.052085393528,0.052759805994
COGWEB_clean_min_charges,7.830405803,7.6865207287995,7.827895385691,7.5896887720245,7.866628168401,7.6284215547345,7.7446199028645,7.808528994336,7.6903940070705,7.7136336766965
CUHPUR_clean_min_charges,8.984306021,8.399521724587,8.22575295511025,8.500014506935,8.5042017061995,8.433019318703,8.23412735363925,8.23831455290375,8.28856094407775,8.4037089238515
CUNWEO_clean_min_charges,4.825712753,4.52311704013475,4.654702787571,4.6798757131675,4.631818309756,4.5791840107815,4.595203145252,4.6341067575375,4.604356936378,4.48879032341225
CUNXIS10_clean_min_charges,2.68759257,2.033367396871,2.055700937925,1.9942837000265,1.9912382171555,1.9861624123705,2.0034201486395,2.0176324020375,2.077019318022,1.9902230561985
CUNXIS_clean_min_charges,2.697713402,2.18426896914975,2.18206763987875,2.238751868607,2.232147880794,2.2222418990745,2.227745222252,2.2178392405325,2.18977229232725,2.19637628014025
CUTKOS_clean_min_charges,4.185271897,4.0135981271205,4.035639854229,3.99255829669875,3.91841794187925,4.051670201217,4.0095905403735,4.0416512343495,4.00257726356625,3.96650898284325
CUYHIO_clean_min_charges,0.542143,0.48769776064325,0.48696235311275,0.48304017961675,0.4929681812785,0.48181450039925,0.48892343986075,0.497625762305,0.4978708981485,0.47838259859025
CoBDP,10.05686108,10.51804677066,10.2665057113025,10.2302008161375,10.1679638529975,10.429877739545,10.450623393925,10.3183698472525,10.46618263471,10.45580980752
DAGDIZ_clean_min_charges,2.901177418,3.49513334147675,3.44431415526325,3.550333492019,3.5661049636025,3.43555222660575,3.5065238487315,3.49162857001375,3.42679029794825,3.45307608392075
DAJHUS_clean_min_charges,1.297055896,2.1416125461,2.1342961538,2.04597684675,2.06897122255,2.1102565791,2.1207085681,2.08255880825,2.08778480275,2.06792602365
DEGJIK_clean_min_charges,2.834488704,2.477211325702,2.49689125679,2.4458464355305,2.4335464786005,2.462451377386,2.463681373079,2.500581243869,2.480901312781,2.50919121372
DEYLUQ_clean_min_charges,2.331181392,1.537147380699,1.544964046759,1.559815712273,1.589909876604,1.532457381063,1.535584047487,1.530112381245,1.586001543574,1.575839877696
DEYVUA_clean_min_charges,8.912279902,7.94361748794825,8.07739619532375,8.1280699481175,8.213201852811,7.98821039040675,8.1199621476705,7.95983308884225,7.90713238593675,8.172662850576
DIDDOK_clean_min_charges,13.34452817,12.6648950280875,13.161112426115,13.20651793966,13.057328395155,12.9697606190325,12.9048955996825,12.6908410358275,12.7362465493725,12.9243551054875
DOGZIJ_clean_min_charges,3.667069421,3.212280276137,3.361095922408,3.250100827123,3.344652204588,3.29696542291,3.303542910038,3.251745198905,3.264900173161,3.278055147417
DOQGUM_clean_min_charges,0.508848472,0.485402645984,0.488263565312,0.484925826096,0.465972235548,0.48754833548,0.472170894092,0.467164285268,0.485879465872,0.478727167552
ECIWUJ_clean_min_charges,1.224251011,0.93720943738125,0.94343356135875,0.94822134903375,0.9656967740475,0.9580363137675,0.94726379149875,0.94295478259125,0.95731814561625,0.93816699491625
ECODEG_clean_min_charges,5.229515799,3.8957588407605,3.73874853086175,3.72923275450425,3.78442425737775,3.77110217047725,3.8310515615295,3.71781382287525,3.8653083564165,3.75968323884825
EDADIX_clean_min_charges,4.300725196,3.31197845940975,3.4254887645685,3.3952193498595,3.35906421562375,3.29179884960375,3.31870499601175,3.28002741055025,3.417080593816,3.3649499351505
EDUSIF_clean_min_charges,8.221283613,8.0825170060845,8.126163391488,8.062677739992,8.078549152866,8.070613446429,7.943642143437,7.951577849874,7.74723340912125,7.991256382059
EKOPIE_clean_min_charges,4.521982951,4.42947497531,4.3520137134265,4.438203004818,4.3432856839185,4.401108879409,4.2560053888385,4.422928953179,4.3105555732635,4.2712794404775
EKOPOK_clean_min_charges,5.481076942,4.364229957696,4.283050084971,4.377218737332,4.289544474789,4.257072525699,4.259237322305,4.235424559639,4.424844262664,4.336087601818
EMITUQ_clean_min_charges,6.664080865,6.48861259131525,6.676471474948,6.6997460269025,6.689771218922,6.736320322831,6.57838586313975,6.61828509506175,6.7130457708765,6.56841105515925
ESEVIH_clean_min_charges,3.383083979,3.95658514936,3.98879342328,3.95255911512,3.98476738904,3.97671532056,4.10051587344,3.93645497816,4.02301471432,3.92840290968
EZABEN_clean_min_charges,3.278820732,3.28339638102875,3.3542850506725,3.3442772384875,3.31675575497875,3.30007606800375,3.31341981758375,3.4009881742025,3.30341200539875,3.35595301937
EZUCIM_clean_min_charges,7.670504054,7.5838558409985,7.4130910109535,7.593342776001,7.661648708019,7.5307290049845,7.737544188039,7.5497028749895,7.5648819709935,7.680622578024
FAKLOU_clean_min_charges,7.932630962,7.320468843513,7.36259313258,7.38090804087,7.192264485483,7.340615242632,7.432189784082,7.247209210353,7.34427822429,7.170286595535
FAPTIB_clean_min_charges,7.98326236,7.339102758936,7.38252940248,7.225107819633,7.288438341468,7.127397871659,7.167205628241,7.393386063366,7.368053854632,7.313770550202
FAPTOH_clean_min_charges,7.811774851,7.052290164725,6.86420565634375,6.87826804949375,6.90990843408125,7.0768993527375,7.164789309925,7.122602130475,7.0979929424625,6.97670480154375
FECWOB01_clean_min_charges,3.232148866,1.7421018814005,1.77864331586,1.782165381832,1.7570706617815,1.7236110350475,1.797134162213,1.761913502493,1.7200889690755,1.774240733395
FECZAQ_manual_min_charges,7.03161903,6.539846866141,6.41807712558475,6.6210266931785,6.630768272423,6.6534986239935,6.36287484319925,6.34663887779175,6.45054905639975,6.35638045703625
FERHAN_clean_min_charges,8.22320082,8.01159663559125,8.21702219035,8.28210751463,8.02380013389375,8.160072531605,8.2210900231175,8.13363161861625,8.2861753473975,8.31465017677
FEWGUL_clean_min_charges,2.355785408,2.75597706955725,2.832473504643,2.79106717739475,2.76439869543825,2.86335279954,2.8451059434645,2.75176625661675,2.83528071327,2.80229601190275
FEZREJ_clean_min_charges,5.454345999,5.47530050102625,5.46419723004825,5.43643905260325,5.5544113067445,5.53914430914975,5.6654440165245,5.679323105247,5.54747176238325,5.49195540749325
FIJCUX01_clean_min_charges,6.040183807,6.559364142198,6.65323402824,6.593947784424,6.43091061393,6.676289789724,6.556070461986,6.689464510572,6.71910763248,6.519839979654
FIJCUX_clean_min_charges,6.15243142,5.70471675785,5.82743025533,5.83035200527,5.78944750611,5.86103037964,5.70179500791,5.76607350659,5.9019348788,5.74854300695
FIPWOS_clean_min_charges,3.982129899,3.47103378508425,3.49564481217525,3.5351982485715,3.543987901104,3.47454964609725,3.46224413255175,3.46575999356475,3.589694094273,3.43587517495425
FIPXEJ_clean_min_charges,4.023628508,3.51117915310675,3.597207033342,3.47747750930325,3.47570373857675,3.604302116248,3.50585784092725,3.5706004724445,3.611397199154,3.53423817255125
FIRVEH_clean_min_charges,4.277529368,2.81064536954125,2.85373392635,2.82477276521625,2.80923262997375,2.81205810910875,2.8862269364025,2.8805759781325,2.78521605732625,2.8410192702425
FOHCIP_clean_min_charges,1.412053164,0.8570121836955,0.8494391747085,0.849018451987,0.8452319474935,0.8561707382525,0.83282062720925,0.853225679202,0.851542788316,0.842286888443
FUNBAS_clean_min_charges,4.243237117,4.318691150442,4.333799015536,4.283079754149,4.235597892425,4.259338823287,4.415813140332,4.361856479282,4.224806560215,4.311137217895
FUNBIA_clean_min_charges,5.876606158,5.358575576061,5.19391924690475,5.2769060367995,5.3770170849265,5.14913272537425,5.20972625450375,5.18338124183875,5.16757423423975,5.284809540599
FUNBOG_clean_min_charges,9.55721454,9.1010592458795,9.2825684816705,9.326782269876,9.433826178163,9.2360276519805,9.340744518783,9.410555763318,9.536216003481,9.485021090822
FUNCAT_clean_min_charges,6.948879019,6.237820712442,6.176844947902,6.0320275071195,6.173796159675,6.146357065632,5.9527590132175,6.185991312583,6.0442226600275,6.0564178129355
FUNCEX_clean_min_charges,9.500903201,9.2847348777535,9.02976071361925,9.02516658453575,9.390399846674,9.06191961720375,9.2571701032525,9.3582409430895,9.14001981162325,9.11245503712225
GACQAE_clean_min_charges,8.783634719,8.804629082783,8.826520254048,8.795872614277,8.809007317036,8.7061188120905,8.6054194242715,8.6273105955365,8.6404452982955,8.5572588474885
GALCED_clean_min_charges,5.61385706,4.20043474188625,4.19406240093775,4.17706949174175,4.19831062823675,4.18769005998925,4.17069715079325,4.341688299578,4.282213117392,4.345936526877
GAXWEJ_clean_min_charges,2.545457452,2.336856684662,2.406658122524,2.357140863186,2.417396805272,2.441260544712,2.388760317944,2.395919439776,2.399499000692,2.342822619522
GAYFUJ_clean_min_charges,4.314966804,4.64674034979825,4.60717381538975,4.7316920266165,4.59320915618675,4.729364583416,4.58389938338475,4.63510313379575,4.7223822538145,4.692125492208
GIDKOU_clean_min_charges,2.512665034,0.81773656641275,0.82064888183625,0.845403562936,0.81607238617075,0.82605746762275,0.8499800586015,0.83021791822775,0.82647351268325,0.8474837882385
GIHBII_clean_min_charges,2.057545255,1.8351376780575,1.903519234122,1.8267644262945,1.8593270720395,1.8556056268115,1.8379287619785,1.901658511508,1.8602574333465,1.8444412911275
GIMSIG_clean_min_charges,4.892775918,5.112640361982,5.1815232411105,5.1151915797275,5.02462334976225,5.05268674496275,5.06034039819925,5.03227700299875,5.05523796270825,4.98890630132525
GINLIA_clean_min_charges,9.233798139,7.7419435796675,7.44854473985125,7.44475894836975,7.594297711889,7.50911740355525,7.40690103355475,7.6510845841115,7.47883107170325,7.601869294852
GITWIQ_clean_min_charges,2.944858793,2.7444096357085,2.753962528523,2.67549233754675,2.7826212069665,2.72052740367225,2.66866884267925,2.745774334682,2.7416802377615,2.69869222009625
GIZJOP_clean_min_charges,2.445249895,4.1165723950325,4.268494766445,4.281067652355,4.28735409531,4.28316313334,4.243348994625,4.1207633570025,4.1123814330625,4.0935221041975
GOMRAC_clean_min_charges,2.809095477,3.58076847921,3.564512783718,3.695461441848,3.68462431152,3.652112920536,3.691849065072,3.548257088226,3.573543725658,3.559094218554
GOMREG_clean_min_charges,2.769142815,3.72828771544625,3.910644425728,3.8667260557125,3.864816561364,3.8476311122275,3.8323551574395,3.8972779652885,3.906825437031,3.81803394982575
GULPIN_clean_min_charges,2.49809847,1.88128988624625,1.87364042292225,1.9362704038875,1.88607080082375,1.89085171540125,1.9343580380565,1.95061314762,1.942963684296,1.958262610944
GUWDUY_clean_min_charges,5.999231237,5.4851859008355,5.731252943298,5.748126111924,5.5273688224005,5.5695517439655,5.5133078485455,5.6229834446145,5.711567579901,5.5751761335075
GUXLIU_clean_min_charges,3.457881087,3.376224729087,3.28318576559925,3.4348979493045,3.32509520861175,3.3846066176895,3.28821489876075,3.34521174125775,3.34018260809625,3.34856449669875
GUYLUI01_clean_min_charges,2.356313475,0.3020983283875,0.2973839824625,0.2979922851625,0.308561544575,0.2982964365125,0.2996651175875,0.3031628581125,0.3025545554125,0.306432485125
GUYLUI_clean_min_charges,2.381881694,0.5038768452115,0.49359111521825,0.49012123040125,0.48888198582375,0.4969370755775,0.48764274124625,0.49160832389425,0.48640349666875,0.5028854495495
HABRIN_clean_min_charges,1.203833358,1.7943220785885,1.7592938291285,1.7768079538585,1.73783902633425,1.78644072246,1.7803107788045,1.70806501429325,1.793446372352,1.7750565413855
HAFQUC_clean_min_charges,10.71090464,9.970916247435,10.16028538356,10.19058444534,10.066863276405,10.18048475808,10.056763589145,10.21583366349,10.32693022335,10.051713745515
HAKWUM_clean_min_charges,1.02341,1.12677273551375,1.142402622135,1.158316688513,1.11540554524375,1.12961453308125,1.13188797113525,1.11313210718975,1.1452444197025,1.1520647338645
HAMJOW_clean_min_charges,9.379878659,7.50731720333475,7.769489636895,7.53028121211375,7.6814609365755,7.51879920772425,7.51497187292775,7.56855456007875,7.80776298486,7.692942940965
HEGJUZ_clean_min_charges,4.857722879,4.825306999422,4.948657039144,4.786225798718,4.97064021454,4.78134064863,4.951099614188,4.89736296322,4.973082789584,4.857060474994
HICVUM_clean_min_charges,4.882156549,3.918129158403,3.83965031027475,3.883249670346,3.9665728918155,3.80670857155425,3.85515230496675,3.85127680629375,3.8851874196825,3.85321455563025
HIFTOG01_clean_min_charges,8.214281809,7.682510184047,7.939837935034,7.920194595264,7.855371574023,7.733582867449,7.951623938896,7.908408591402,8.010553958206,7.839656902207
HIFTOG02_clean_min_charges,6.164094967,5.726655538653,5.6739212790885,5.723805038136,5.5599012584085,5.789366550027,5.6511172749525,5.800768552095,5.6311637713335,5.775114047442
HIFTOG_clean_min_charges,6.163596577,5.8040439200055,5.7869815664925,5.58649891271475,5.732950780368,5.698826073342,5.6902948965855,5.64621715001025,5.7130447012695,5.58081146154375
